Time (s),Current (A),Voltage (V),Torque (Nm),RPM
0.3332666,0.72,24.89,0.5,51
0.3665777,0.72,24.89,0.5,51
0.3999,0.72,24.89,0.5,51
0.4332222,0.720000000000001,24.89,0.5,51
0.4665555,0.720000000000001,24.89,0.5,51
0.4998666,0.720000000000001,24.89,0.5,51
0.5331888,0.720000000000001,24.89,0.5,51
0.5665222,0.720000000000001,24.89,0.5,51
0.5998444,0.720000000000001,24.89,0.5,51
0.6331777,0.720000000000001,24.89,0.5,51
0.6664888,0.720000000000001,24.89,0.5,51
0.6998222,0.720000000000001,24.89,0.5,51
0.7332222,0.720000000000001,24.89,0.5,51
0.7664666,0.720000000000001,24.89,0.5,51
0.8000444,0.720000000000001,24.89,0.5,51
0.8331666,0.720000000000001,24.89,0.5,51
0.8664333,0.720000000000001,24.89,0.5,51
0.8997777,0.720000000000001,24.89,0.5,51
0.9331,0.720000000000001,24.89,0.5,51
0.9664111,0.720000000000001,24.89,0.4,51
0.9998777,0.720000000000001,24.89,0.4,51
1.0330888,0.720000000000001,24.89,0.4,51
1.0663888,0.720000000000001,24.89,0.4,51
1.0997111,0.720000000000001,24.89,0.4,51
1.1330666,0.720000000000001,24.89,0.4,51
1.1663777,0.720000000000001,24.89,0.4,51
1.1997,0.720000000000001,24.89,0.4,51
1.2330555,0.720000000000001,24.89,0.4,51
1.2663666,0.720000000000001,24.89,0.4,51
1.2996666,0.720000000000001,24.98,0.4,51
1.3329888,0.720000000000001,24.98,0.4,51
1.3663666,0.710000000000001,24.98,0.4,51
1.3996555,0.710000000000001,24.98,0.4,51
1.4329555,0.710000000000001,24.98,0.5,51
1.4663222,0.710000000000001,24.98,0.5,51
1.4996111,0.710000000000001,24.98,0.5,51
1.5329333,0.710000000000001,24.98,0.5,51
1.5662666,0.710000000000001,24.98,0.5,51
1.5995888,0.710000000000001,24.98,0.5,51
1.6329222,0.710000000000001,24.98,0.5,51
1.6662444,0.710000000000001,24.98,0.5,51
1.6995666,0.710000000000001,24.98,0.5,51
1.7329333,0.710000000000001,24.9,0.5,51
1.7662222,0.710000000000001,24.9,0.5,51
1.7995555,0.73,24.8,0.5,51
1.8328777,0.73,24.87,0.5,51
1.8662111,0.73,24.87,0.5,51
1.8995333,0.73,24.87,0.5,51
1.9328666,0.73,24.87,0.5,51
1.9661666,0.73,24.87,0.5,51
1.9994888,0.73,24.87,0.5,51
2.0328222,0.73,24.87,0.5,51
2.0661333,0.73,24.87,0.5,51
2.0994555,0.73,24.87,0.5,51
2.1328,0.73,24.87,0.5,51
2.1661111,0.73,24.87,0.5,51
2.1994333,0.73,24.8,0.5,51
2.2327666,0.699999999999999,24.89,0.5,51
2.2660888,0.710000000000001,24.89,0.5,51
2.2994111,0.710000000000001,24.89,0.5,51
2.3328,0.710000000000001,24.89,0.5,51
2.3660888,0.710000000000001,24.89,0.5,51
2.3994,0.710000000000001,24.89,0.5,50
2.4327333,0.710000000000001,24.89,0.5,50
2.4660555,0.710000000000001,24.89,0.5,50
2.4993777,0.710000000000001,24.89,0.5,50
2.5327,0.710000000000001,24.89,0.5,50
2.5660222,0.710000000000001,24.89,0.5,50
2.5993222,0.710000000000001,24.8,0.5,50
2.6326555,0.710000000000001,24.8,0.5,50
2.6659777,0.71,24.87,0.5,50
2.6993222,0.69,24.87,0.5,50
2.7326222,0.69,24.87,0.5,50
2.7659666,0.69,24.87,0.5,50
2.7994222,0.69,24.87,0.5,50
2.8326111,0.69,24.87,0.5,50
2.8659555,0.69,24.87,0.5,50
2.8992666,0.69,24.87,0.5,50
2.9326,0.69,24.87,0.5,50
2.9659444,0.69,24.87,0.5,50
2.9992888,0.69,24.87,0.5,50
3.0325555,0.69,24.87,0.5,50
3.0659,0.69,24.87,0.4,50
3.0992111,0.69,24.87,0.4,50
3.1325333,0.69,24.87,0.5,50
3.1658888,0.69,24.8,0.4,50
3.1991888,0.83,24.89,0.4,50
3.2325111,0.73,24.89,0.4,50
3.2658444,0.73,24.89,0.4,50
3.2991555,0.73,24.89,0.4,50
3.3324888,0.73,24.89,0.4,50
3.3659222,0.73,24.89,0.4,50
3.3991444,0.73,24.89,0.4,50
3.4324666,0.73,24.89,0.4,50
3.4657888,0.73,24.89,0.4,50
3.4991222,0.73,24.89,0.4,50
3.5324222,0.73,24.89,0.4,50
3.5657888,0.73,24.89,0.4,50
3.5990777,0.73,24.89,0.5,50
3.6324222,0.720000000000001,24.89,0.8,50
3.6657666,0.720000000000001,24.89,0.4,50
3.6990777,0.720000000000001,24.89,0.4,50
3.7324,0.720000000000001,24.89,0.4,50
3.7657111,0.720000000000001,24.89,0.4,50
3.7990333,0.720000000000001,24.89,0.5,50
3.8323444,0.720000000000001,24.89,0.5,50
3.8656666,0.720000000000001,24.89,0.5,50
3.8990111,0.720000000000001,24.89,0.5,50
3.9323444,0.720000000000001,24.89,0.5,50
3.9656777,0.720000000000001,24.89,0.5,50
3.9989888,0.720000000000001,24.88,0.5,50
4.0323111,0.720000000000001,24.87,0.5,50
4.0656555,0.720000000000001,24.87,0.5,50
4.0989555,0.710000000000001,24.87,0.5,50
4.1322777,0.710000000000001,24.87,0.5,50
4.1656,0.710000000000001,24.87,0.5,50
4.1989444,0.710000000000001,24.87,0.5,50
4.2322777,0.710000000000001,24.87,0.5,50
4.2656222,0.710000000000001,24.87,0.5,50
4.2989444,0.710000000000001,24.87,0.5,50
4.3322444,0.710000000000001,24.87,0.5,50
4.3655666,0.710000000000001,24.87,0.5,50
4.3988888,0.710000000000001,24.87,0.5,50
4.4322111,0.710000000000001,24.87,0.5,50
4.4655666,0.710000000000001,24.87,0.5,50
4.4988666,0.710000000000001,24.87,0.5,50
4.5321777,0.710000000000001,24.87,0.5,50
4.5655444,0.710000000000001,24.87,0.4,50
4.5988333,0.710000000000001,24.87,0.5,50
4.6321777,0.710000000000001,24.87,0.4,50
4.6654888,0.710000000000001,24.87,0.4,50
4.6988777,0.710000000000001,24.87,0.4,50
4.7321222,0.710000000000001,24.87,0.4,50
4.7654666,0.710000000000001,24.87,0.4,50
4.7987777,0.710000000000001,24.87,0.4,50
4.8321111,0.710000000000001,24.87,0.4,50
4.8654333,0.710000000000001,24.87,0.4,50
4.8987555,0.710000000000001,24.87,0.4,50
4.9320888,0.710000000000001,24.87,0.5,50
4.9655333,0.710000000000001,24.87,0.5,50
4.9987555,0.710000000000001,24.87,0.5,50
5.0320555,0.710000000000001,24.87,0.5,50
5.0653888,0.710000000000001,24.87,0.5,50
5.0988888,0.710000000000001,24.87,0.5,50
5.1320333,0.710000000000001,24.87,0.5,50
5.1653555,0.710000000000001,24.87,0.5,50
5.1986777,0.710000000000001,24.87,0.5,50
5.232,0.710000000000001,24.87,0.5,50
5.2653444,0.710000000000001,24.87,0.5,50
5.2986555,0.710000000000001,24.87,0.5,50
5.3319777,0.710000000000001,24.87,0.5,50
5.3653222,0.710000000000001,24.87,0.5,50
5.3986222,0.710000000000001,24.87,0.5,51
5.4319444,0.710000000000001,24.87,0.5,51
5.4652777,0.710000000000001,24.87,0.5,51
5.4986111,0.710000000000001,24.87,0.5,51
5.5319555,0.710000000000001,24.87,0.4,51
5.5652444,0.710000000000001,24.87,0.4,51
5.5985888,0.710000000000001,24.87,0.4,51
5.6319,0.710000000000001,24.87,0.4,51
5.6652222,0.71,24.87,0.4,51
5.6988111,0.71,24.87,0.4,51
5.7318777,0.71,24.87,0.4,51
5.7652,0.71,24.87,0.4,51
5.7985222,0.68,24.87,0.4,51
5.8318444,0.68,24.87,0.4,51
5.8651666,0.68,24.87,0.4,51
5.8985333,0.68,24.87,0.4,51
5.9318222,0.68,24.87,0.4,51
5.9651444,0.68,24.87,0.4,51
5.9985555,0.68,24.87,0.4,51
6.0318,0.68,24.87,0.4,51
6.0651222,0.68,24.87,0.4,51
6.0984444,0.68,24.87,0.4,51
6.1317666,0.68,24.87,0.4,51
6.1651111,0.68,24.87,0.5,51
6.1984333,0.68,24.87,0.5,51
6.2317444,0.68,24.87,0.5,51
6.2650888,0.68,24.87,0.5,51
6.2984,0.68,24.87,0.5,51
6.3317222,0.68,24.87,0.5,51
6.3650333,0.68,24.87,0.5,51
6.3983666,0.68,24.87,0.5,51
6.4317111,0.68,24.87,0.5,51
6.4650222,0.68,24.87,0.5,51
6.4983555,0.68,24.87,0.5,51
6.5316666,0.68,24.87,0.5,51
6.565,0.68,24.87,0.5,51
6.5983222,0.68,24.87,0.5,51
6.6316555,0.68,24.87,0.5,51
6.665,0.68,24.87,0.5,51
6.6983,0.68,24.87,0.5,51
6.7316222,0.83,24.87,0.5,51
6.7649444,0.68,24.87,0.5,51
6.7982666,0.73,24.87,0.4,51
6.8316333,0.73,24.87,0.4,51
6.8649222,0.73,24.87,0.4,51
6.8982333,0.73,24.87,0.4,51
6.9315666,0.73,24.87,0.4,51
6.9649,0.73,24.87,0.4,51
6.9982222,0.73,24.87,0.4,51
7.0315555,0.73,24.87,0.4,51
7.0648777,0.73,24.87,0.4,51
7.0983111,0.73,24.87,0.4,51
7.1315111,0.73,24.87,0.4,51
7.1648444,0.73,24.87,0.4,51
7.1981777,0.7,24.87,0.4,51
7.2315,0.7,24.87,0.4,51
7.2648222,0.7,24.87,0.4,51
7.2981444,0.78,24.87,0.4,50
7.3314666,0.78,24.87,0.4,50
7.3648,0.78,24.87,0.4,50
7.3981222,0.78,24.87,0.4,50
7.4314444,0.78,24.87,0.4,50
7.4648333,0.78,24.87,0.4,50
7.4980888,0.78,24.87,0.4,50
7.5314111,0.78,24.87,0.4,50
7.5647888,0.78,24.87,0.4,50
7.5980666,0.78,24.87,0.5,50
7.6313888,0.78,24.87,0.5,50
7.6647222,0.8,24.87,0.5,50
7.6980666,0.68,24.87,0.5,50
7.7313666,0.68,24.87,0.5,50
7.7647222,0.68,24.87,0.5,50
7.7980222,0.68,24.87,0.5,50
7.8313444,0.68,24.87,0.5,50
7.8646666,0.68,24.87,0.5,50
7.8979888,0.68,24.87,0.5,50
7.9313111,0.68,24.87,0.5,50
7.9646333,0.68,24.87,0.5,50
7.9979666,0.68,24.87,0.5,50
8.0314222,0.68,24.89,0.5,50
8.0646222,0.68,24.85,0.4,50
8.0979777,0.69,24.85,0.4,50
8.1312777,0.69,24.85,0.4,50
8.1646444,0.69,24.85,0.4,50
8.1979111,0.69,24.85,0.4,50
8.2312666,0.69,24.85,0.4,50
8.2645666,0.69,24.85,0.4,50
8.2979111,0.69,24.85,0.4,50
8.3312222,0.69,24.85,0.4,50
8.3645444,0.69,24.85,0.4,50
8.3978666,0.69,24.85,0.4,50
8.4311888,0.69,24.85,0.4,50
8.4645111,0.69,24.85,0.4,50
8.4978555,0.68,24.85,0.4,50
8.5311666,0.68,24.85,0.4,50
8.5645333,0.68,24.85,0.4,50
8.5978222,0.68,24.85,0.4,50
8.6311555,0.68,24.85,0.4,50
8.6644555,0.68,24.85,0.4,50
8.6977888,0.68,24.85,0.4,50
8.7311111,0.68,24.85,0.4,50
8.7644333,0.68,24.85,0.4,50
8.7977555,0.68,24.85,0.4,50
8.8311111,0.68,24.85,0.4,50
8.8644111,0.68,24.85,0.4,50
8.8977333,0.68,24.89,0.4,50
8.9310555,0.68,24.898,0.4,50
8.9643888,0.69,24.87,0.4,50
8.9977222,0.69,24.87,0.4,50
9.0310222,0.69,24.87,0.4,50
9.0643555,0.69,24.87,0.4,50
9.0976777,0.69,24.87,0.5,50
9.1310111,0.69,24.87,0.5,50
9.1643444,0.69,24.87,0.4,50
9.1976555,0.69,24.87,0.4,50
9.2309777,0.69,24.87,0.4,50
9.2643333,0.69,24.87,0.4,50
9.2976777,0.69,24.87,0.4,50
9.3309555,0.69,24.87,0.4,50
9.3642888,0.69,24.87,0.4,50
9.3976111,0.69,24.87,0.4,51
9.4309444,0.69,24.87,0.4,51
9.4642555,0.69,24.87,0.4,51
9.4975777,0.639,24.87,0.4,51
9.5309111,0.68,24.87,0.4,51
9.5642333,0.68,24.87,0.4,51
9.5975555,0.68,24.87,0.4,51
9.6308888,0.68,24.87,0.4,51
9.6642111,0.68,24.87,0.4,51
9.6975555,0.68,24.87,0.4,51
9.7308555,0.68,24.87,0.4,51
9.7641777,0.68,24.87,0.4,51
9.7975111,0.68,24.87,0.4,51
9.8308444,0.68,24.87,0.4,51
9.8641555,0.68,24.89,0.4,51
9.8974777,0.68,24.85,0.4,51
9.9308333,0.68,24.85,0.4,51
9.9641555,0.68,24.85,0.5,51
9.9974666,0.68,24.85,0.5,51
10.0307666,0.68,24.85,0.5,51
10.0641111,0.68,24.85,0.5,51
10.0974777,0.68,24.85,0.5,51
10.1307666,0.68,24.85,0.5,51
10.1640777,0.68,24.85,0.5,51
10.1974222,0.68,24.85,0.5,51
10.2307444,0.68,24.85,0.5,51
10.2640555,0.68,24.85,0.5,51
10.2974,0.68,24.85,0.5,50
10.3307111,0.68,24.85,0.5,50
10.3642222,0.639,24.85,0.5,50
10.3973555,0.69,24.85,0.3,50
10.4307,0.69,24.85,0.4,50
10.464,0.69,24.85,0.4,50
10.4973333,0.69,24.85,0.4,50
10.5306666,0.69,24.85,0.4,50
10.5640333,0.69,24.85,0.4,50
10.5973111,0.69,24.85,0.4,50
10.6306333,0.69,24.85,0.4,50
10.6639555,0.69,24.85,0.4,50
10.6972777,0.69,24.85,0.4,50
10.7306111,0.69,24.85,0.4,50
10.7639555,0.69,24.85,0.4,50
10.7972555,0.69,24.85,0.4,50
10.8306,0.69,24.85,0.4,50
10.8639444,0.69,24.85,0.4,50
10.8972444,0.69,24.85,0.4,50
10.9305666,0.69,24.85,0.4,50
10.9639888,0.69,24.85,0.4,50
10.9972444,0.69,24.85,0.4,50
11.0305444,0.69,24.85,0.4,50
11.0638666,0.69,24.85,0.4,50
11.0972,0.69,24.85,0.4,50
11.1305222,0.69,24.85,0.4,50
11.1638222,0.69,24.85,0.4,50
11.1973111,0.69,24.85,0.4,50
11.2305111,0.63,24.85,0.4,50
11.2638666,0.67,24.85,0.4,50
11.2971777,0.67,24.85,0.4,50
11.3305111,0.67,24.85,0.4,50
11.3638,0.67,24.85,0.4,50
11.3970888,0.67,24.85,0.4,51
11.4305111,0.67,24.85,0.4,51
11.4637777,0.67,24.85,0.4,51
11.4970777,0.67,24.85,0.4,51
11.5305,0.67,24.85,0.4,51
11.5637444,0.67,24.85,0.4,51
11.5973222,0.67,24.85,0.4,51
11.6304666,0.67,24.85,0.4,51
11.6637,0.67,24.85,0.4,51
11.6970333,0.69,24.85,0.4,51
11.7303555,0.69,24.85,0.4,51
11.7636666,0.69,24.85,0.4,51
11.7970111,0.69,24.85,0.4,51
11.8303222,0.69,24.85,0.4,51
11.8636444,0.69,24.85,0.4,51
11.8971333,0.69,24.85,0.4,51
11.9303222,0.69,24.85,0.4,51
11.9636222,0.69,24.85,0.4,51
11.9969444,0.69,24.85,0.4,51
12.0302666,0.69,24.85,0.4,51
12.0636111,0.69,24.85,0.4,51
12.0970222,0.69,24.85,0.4,51
12.1302666,0.69,24.85,0.4,51
12.1635666,0.69,24.85,0.4,51
12.1969111,0.68,24.85,0.4,51
12.2302111,0.66,24.85,0.4,51
12.2635444,0.66,24.85,0.4,51
12.2968777,0.66,24.85,0.4,51
12.3301888,0.66,24.85,0.4,51
12.3636,0.66,24.85,0.4,51
12.3968555,0.66,24.85,0.4,51
12.4301666,0.66,24.85,0.4,51
12.4635,0.66,24.85,0.4,51
12.4968222,0.66,24.85,0.4,51
12.5301444,0.66,24.85,0.4,51
12.5634666,0.66,24.85,0.4,51
12.5967888,0.68,24.85,0.4,51
12.6301222,0.68,24.85,0.4,51
12.6634666,0.69,24.85,0.4,51
12.6967666,0.69,24.85,0.4,51
12.7300888,0.69,24.85,0.4,51
12.7634,0.69,24.85,0.4,51
12.7967555,0.69,24.85,0.4,51
12.8300888,0.69,24.85,0.4,51
12.8636888,0.69,24.85,0.4,51
12.8967,0.69,24.85,0.4,51
12.9300333,0.69,24.85,0.4,51
12.9633666,0.69,24.85,0.4,51
12.9966888,0.69,24.85,0.4,51
13.0300222,0.69,24.85,0.4,51
13.0633444,0.69,24.85,0.4,51
13.0966555,0.69,24.85,0.4,51
13.13,0.69,24.85,0.4,51
13.1633222,0.69,24.85,0.4,51
13.1966333,0.69,24.85,0.4,51
13.2299555,0.69,24.85,0.4,51
13.2633555,0.69,24.85,0.4,50
13.2966222,0.69,24.85,0.4,50
13.3299333,0.69,24.85,0.4,50
13.3633,0.69,24.85,0.4,50
13.3966555,0.69,24.85,0.4,50
13.4299555,0.69,24.85,0.4,50
13.4633,0.69,24.85,0.4,50
13.4965666,0.69,24.85,0.4,50
13.5298888,0.68,24.85,0.4,50
13.5632222,0.68,24.85,0.4,50
13.5965333,0.68,24.85,0.4,50
13.6298777,0.68,24.85,0.4,50
13.6632,0.68,24.85,0.4,50
13.6965222,0.68,24.85,0.4,50
13.7298444,0.68,24.85,0.4,50
13.7632111,0.68,24.85,0.4,50
13.7964888,0.68,24.85,0.4,50
13.8298111,0.68,24.85,0.4,50
13.8631444,0.68,24.85,0.4,50
13.8964888,0.69,24.85,0.4,50
13.9297777,0.69,24.85,0.4,50
13.9631111,0.69,24.85,0.4,50
13.9964444,0.69,24.85,0.4,50
14.0297666,0.69,24.85,0.4,50
14.0631222,0.69,24.85,0.4,50
14.0964444,0.69,24.85,0.4,50
14.1297222,0.69,24.85,0.4,50
14.1630666,0.69,24.85,0.4,50
14.1964333,0.69,24.85,0.4,50
14.2297111,0.69,24.85,0.4,50
14.2630444,0.69,24.85,0.4,50
14.2963666,0.69,24.85,0.4,50
14.3296888,0.69,24.89,0.4,50
14.3630777,0.63,24.87,0.4,50
14.3963333,0.67,24.87,0.4,51
14.4296777,0.67,24.87,0.4,51
14.4629888,0.67,24.87,0.4,51
14.4963111,0.67,24.87,0.4,51
14.5296333,0.67,24.87,0.4,51
14.5629666,0.67,24.87,0.4,51
14.5962888,0.67,24.87,0.4,51
14.6296222,0.67,24.87,0.4,51
14.6629333,0.67,24.87,0.4,51
14.6962666,0.67,24.87,0.4,51
14.7295888,0.67,24.87,0.4,51
14.7629222,0.67,24.87,0.4,51
14.7962333,0.67,24.87,0.4,51
14.8295666,0.67,24.87,0.4,51
14.8628777,0.67,24.87,0.4,51
14.8962777,0.67,24.87,0.4,51
14.9295333,0.67,24.87,0.4,51
14.9628777,0.67,24.87,0.4,51
14.9962333,0.67,24.87,0.4,51
15.0295111,0.67,24.87,0.4,51
15.0628444,0.67,24.87,0.4,51
15.0961444,0.67,24.87,0.4,51
15.1295111,0.67,24.87,0.4,51
15.1628111,0.67,24.87,0.4,51
15.1961222,0.67,24.87,0.4,51
15.2294666,0.67,24.87,0.4,51
15.2628444,0.67,24.89,0.4,51
15.2961222,0.65,24.85,0.4,51
15.3294222,0.65,24.85,0.4,50
15.3627555,0.65,24.85,0.4,50
15.3961222,0.65,24.85,0.4,50
15.4295111,0.65,24.85,0.4,50
15.4627333,0.65,24.85,0.4,50
15.4960555,0.65,24.85,0.4,50
15.5293888,0.65,24.85,0.4,50
15.5627111,0.65,24.85,0.4,50
15.5960222,0.65,24.85,0.4,50
15.6293888,0.65,24.85,0.4,50
15.6626777,0.65,24.85,0.4,50
15.6961444,0.65,24.85,0.4,50
15.7293222,0.65,24.85,0.4,50
15.7626444,0.65,24.85,0.4,50
15.7959777,0.65,24.85,0.4,50
15.8293111,0.65,24.85,0.4,50
15.8626333,0.65,24.85,0.4,50
15.8959555,0.65,24.85,0.4,50
15.9292777,0.65,24.85,0.4,50
15.9626222,0.65,24.85,0.4,50
15.9959444,0.65,24.85,0.4,50
16.0292555,0.65,24.85,0.4,50
16.0625777,0.65,24.85,0.4,50
16.0959222,0.65,24.85,0.4,50
16.1292222,0.65,24.85,0.4,50
16.1625666,0.65,24.85,0.4,50
16.1959,0.69,24.85,0.4,50
16.2292,0.69,24.85,0.4,50
16.2625333,0.69,24.85,0.4,50
16.2958888,0.69,24.85,0.4,50
16.3291777,0.69,24.85,0.4,50
16.3625,0.69,24.85,0.4,50
16.3958222,0.69,24.85,0.4,50
16.4291666,0.69,24.85,0.4,50
16.4625666,0.69,24.85,0.4,50
16.4958,0.69,24.85,0.4,50
16.5291333,0.69,24.85,0.4,50
16.5625444,0.69,24.85,0.4,50
16.5957666,0.63,24.85,0.4,50
16.6291,0.67,24.85,0.4,50
16.6624444,0.67,24.85,0.4,50
16.6957666,0.67,24.85,0.4,50
16.7292222,0.67,24.85,0.4,50
16.7624,0.67,24.85,0.4,50
16.7957222,0.67,24.85,0.4,50
16.8290555,0.67,24.85,0.4,50
16.8623777,0.67,24.85,0.4,50
16.8957,0.67,24.85,0.4,50
16.9290555,0.67,24.85,0.4,50
16.9623888,0.67,24.85,0.4,50
16.9956777,0.67,24.85,0.4,50
17.029,0.67,24.85,0.4,50
17.0623333,0.67,24.85,0.4,50
17.0956555,0.67,24.85,0.4,50
17.1289777,0.67,24.85,0.4,50
17.1624,0.67,24.85,0.4,50
17.1956333,0.67,24.85,0.4,50
17.2291555,0.67,24.85,0.4,50
17.2622777,0.67,24.85,0.4,50
17.2956,0.67,24.85,0.4,50
17.3289333,0.67,24.85,0.4,50
17.3622777,0.67,24.85,0.4,50
17.3955777,0.67,24.85,0.4,51
17.4289,0.67,24.85,0.4,51
17.4622444,0.67,24.85,0.4,51
17.4955555,0.67,24.85,0.4,51
17.5288666,0.67,24.85,0.4,51
17.5622,0.67,24.85,0.4,51
17.5955555,0.67,24.85,0.4,51
17.6288333,0.67,24.85,0.4,51
17.6621777,0.67,24.85,0.4,51
17.6955666,0.67,24.85,0.4,51
17.7288333,0.67,24.85,0.4,51
17.7623,0.67,24.85,0.4,51
17.7954777,0.67,24.85,0.4,51
17.8288,0.67,24.85,0.4,51
17.8622222,0.67,24.85,0.4,51
17.8954555,0.67,24.85,0.4,51
17.9288,0.67,24.85,0.4,51
17.9621111,0.67,24.85,0.4,51
17.9954222,0.67,24.85,0.4,51
18.0287444,0.67,24.85,0.4,51
18.0620666,0.67,24.85,0.4,51
18.0954888,0.67,24.85,0.4,51
18.1287222,0.67,24.85,0.4,51
18.1620555,0.67,24.85,0.4,51
18.1953777,0.67,24.85,0.4,51
18.2287111,0.67,24.85,0.4,51
18.2620222,0.67,24.85,0.4,51
18.2953333,0.67,24.85,0.4,51
18.3286888,0.67,24.85,0.4,50
18.362,0.67,24.85,0.4,50
18.3953444,0.67,24.85,0.4,50
18.4286444,0.67,24.85,0.4,50
18.4619888,0.68,24.85,0.4,50
18.4953111,0.68,24.85,0.4,50
18.5286111,0.68,24.85,0.4,50
18.5619444,0.68,24.85,0.4,50
18.5952888,0.68,24.85,0.4,50
18.6286,0.68,24.85,0.4,50
18.6619222,0.68,24.85,0.4,50
18.6952777,0.68,24.85,0.4,50
18.7285888,0.68,24.85,0.4,50
18.7619,0.68,24.85,0.4,50
18.7952111,0.68,24.85,0.4,50
18.8285555,0.68,24.85,0.4,50
18.8618666,0.68,24.85,0.4,50
18.8951888,0.66,24.83,0.4,50
18.9285222,0.66,24.83,0.4,50
18.9619777,0.66,24.83,0.4,50
18.9951777,0.66,24.83,0.4,50
19.0284888,0.66,24.83,0.4,50
19.0618111,0.66,24.83,0.4,50
19.0951444,0.66,24.83,0.4,50
19.1284666,0.66,24.83,0.4,50
19.1618,0.66,24.83,0.4,50
19.1951111,0.66,24.83,0.4,50
19.2284333,0.66,24.83,0.4,50
19.2617888,0.66,24.83,0.4,50
19.2951111,0.66,24.85,0.4,50
19.3284111,0.66,24.85,0.4,50
19.3617333,0.66,24.85,0.4,50
19.3950666,0.66,24.85,0.4,50
19.4284,0.66,24.85,0.4,50
19.4617555,0.66,24.85,0.4,50
19.4950555,0.66,24.85,0.4,50
19.5283666,0.66,24.85,0.4,50
19.5617,0.66,24.85,0.4,50
19.5950111,0.66,24.85,0.4,50
19.6283333,0.66,24.85,0.4,50
19.6616666,0.66,24.85,0.4,50
19.695,0.66,24.85,0.4,50
19.7283333,0.66,24.85,0.4,50
19.7616444,0.66,24.85,0.4,50
19.7949555,0.68,24.85,0.4,50
19.8282777,0.68,24.85,0.4,50
19.8616111,0.68,24.85,0.4,50
19.8949444,0.68,24.85,0.4,50
19.9282555,0.68,24.85,0.4,50
19.9615777,0.68,24.85,0.4,50
19.9949555,0.68,24.85,0.4,50
20.0283222,0.68,24.85,0.4,50
20.0615555,0.68,24.85,0.4,50
20.0948888,0.68,24.85,0.4,50
20.1282111,0.68,24.85,0.4,50
20.1615444,0.68,24.85,0.4,50
20.1948888,0.67,24.85,0.4,50
20.2281888,0.63,24.858,0.4,50
20.2615222,0.67,24.83,0.4,50
20.2948333,0.67,24.83,0.4,50
20.3282444,0.67,24.83,0.4,50
20.3615,0.67,24.83,0.4,50
20.3948111,0.67,24.83,0.4,50
20.4281333,0.67,24.83,0.4,50
20.4614666,0.67,24.83,0.4,50
20.4947888,0.67,24.83,0.4,50
20.5281111,0.67,24.83,0.4,50
20.5614555,0.67,24.858,0.4,50
20.5947666,0.67,24.85,0.4,50
20.6281,0.68,24.85,0.4,50
20.6614111,0.66,24.85,0.4,50
20.6947333,0.66,24.85,0.4,50
20.7280777,0.66,24.85,0.4,50
20.7613777,0.66,24.85,0.4,50
20.7947111,0.66,24.85,0.4,50
20.8280777,0.66,24.85,0.4,50
20.8613777,0.66,24.85,0.4,50
20.8947,0.66,24.85,0.4,50
20.9280333,0.66,24.85,0.4,50
20.9613333,0.66,24.85,0.4,50
20.9946555,0.66,24.85,0.4,50
21.0281,0.66,24.85,0.4,50
21.0613111,0.66,24.85,0.4,50
21.0946444,0.66,24.85,0.4,50
21.1279666,0.66,24.85,0.4,50
21.1612777,0.66,24.858,0.4,50
21.1946111,0.66,24.83,0.4,50
21.2282,0.66,24.83,0.4,50
21.2612555,0.66,24.83,0.4,50
21.2945777,0.66,24.83,0.4,50
21.3279111,0.66,24.83,0.4,50
21.3612444,0.66,24.83,0.4,50
21.3945666,0.66,24.83,0.4,50
21.4279,0.66,24.83,0.4,50
21.4612,0.66,24.83,0.4,50
21.4945666,0.66,24.83,0.4,50
21.5278555,0.66,24.83,0.4,50
21.5611777,0.66,24.85,0.4,50
21.5945,0.66,24.85,0.4,50
21.6278333,0.66,24.85,0.4,50
21.6611555,0.66,24.85,0.4,50
21.6944777,0.66,24.85,0.4,50
21.7278111,0.66,24.85,0.4,50
21.7611333,0.66,24.85,0.4,50
21.7944444,0.66,24.85,0.4,50
21.8277888,0.66,24.85,0.4,50
21.8612555,0.66,24.85,0.4,50
21.8944222,0.66,24.85,0.4,50
21.9277555,0.66,24.85,0.4,50
21.9610777,0.66,24.85,0.4,50
21.9944444,0.66,24.85,0.4,50
22.0277222,0.66,24.85,0.4,50
22.0610444,0.66,24.85,0.4,50
22.0943777,0.66,24.85,0.4,50
22.1277,0.66,24.85,0.4,50
22.1610333,0.66,24.85,0.4,50
22.1943444,0.66,24.85,0.4,50
22.2276777,0.66,24.85,0.4,50
22.2610111,0.66,24.85,0.4,50
22.2943333,0.66,24.85,0.4,50
22.3276777,0.66,24.85,0.4,50
22.3611333,0.66,24.85,0.4,50
22.3943,0.66,24.85,0.4,50
22.4276222,0.66,24.85,0.4,50
22.4609555,0.66,24.85,0.4,50
22.4942888,0.6,24.85,0.4,50
22.5276,0.64,24.85,0.4,50
22.5609333,0.64,24.85,0.4,50
22.5942555,0.64,24.85,0.4,50
22.6276111,0.64,24.85,0.4,50
22.6609,0.64,24.85,0.4,50
22.6942222,0.64,24.85,0.4,50
22.7275555,0.64,24.85,0.4,50
22.7608777,0.64,24.85,0.4,50
22.7942,0.64,24.85,0.4,50
22.8275222,0.64,24.85,0.4,50
22.8608666,0.64,24.85,0.4,50
22.8943333,0.63,24.85,0.4,50
22.9275,0.63,24.85,0.4,50
